景點介紹,景點照,景點名,評分,評論數,類型,
https://www.tripadvisor.com.tw/Attraction_Review-g13808652-d6706503-Reviews-Heysong_Museum-Zhongli_District_Taoyuan.html,,黑松飲料博物館,,,特色博物館,
https://www.tripadvisor.com.tw/Attraction_Review-g13806712-d6553818-Reviews-Qiaoxin_3D_Embroidery-Lukang_Changhua.html,,巧昕立體繡,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806634-d6553829-Reviews-Caobi_Tribe-Hualien_City_Hualien.html,,草鼻部落,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806635-d6553835-Reviews-Sanchun_Old_Street-Huatan_Changhua.html,,三春老樹,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806889-d6553872-Reviews-Shueilin_Airforce_Battery_Ruins-Shuilin_Yunlin.html,,水林空軍基地砲台遺趾,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13808397-d6553898-Reviews-Suhou_Yutai-West_District_Taichung.html,,蘇活月台,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13808443-d6554331-Reviews-Yonganshih_Banciao-Wujie_Yilan.html,,永安石板橋,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806910-d6553955-Reviews-Taiwan_South_Aboriginal_Culture_House-Taitung_City_Taitung.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/44/52/f5/caption.jpg?w=500&h=400&s=1,台灣南島民族展館,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806436-d6706781-Reviews-Dadu_Tourism_Night_Market-Dadu_Taichung.html,,大肚觀光夜市,,,跳蚤市場和街頭市集,
https://www.tripadvisor.com.tw/Attraction_Review-g304153-d6553972-Reviews-Wumen_General_Temple-Changhua.html,,烏面將軍廟,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806802-d6553988-Reviews-Xihu_Local_Council-Puxin_Changhua.html,,溪湖庄役場,,,景點和地標,
,,,,227,1,
https://www.tripadvisor.com.tw/Attraction_Review-g1437280-d12011138-Reviews-Magong_Cai_Yuan_3D_Cai_Hui-Penghu.html,,馬公菜園3D彩繪,,,景點和地標 • 景觀徒步區,
https://www.tripadvisor.com.tw/Attraction_Review-g13808622-d11824457-Reviews-Jinshun_Zhengfu_Zhongxin-Yonghe_New_Taipei.html,,進順整復中心,,,Spa,
https://www.tripadvisor.com.tw/Attraction_Review-g13806615-d12071868-Reviews-Shou_Shan_Temple-Gushan_Kaohsiung.html,,壽山寺,,,宗教景點,
https://www.tripadvisor.com.tw/Attraction_Review-g13811269-d12105260-Reviews-Young_Spa_Taipei-Da_an_Taipei.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/55/2f/f3/food-massage.jpg?w=500&h=-1&s=1,水舞漾古法養生館,,,Spa,
https://www.tripadvisor.com.tw/Attraction_Review-g297907-d11872356-Reviews-Zhu_Ni_Gongzuo_Shi-Hualien.html,,祝妮工作室,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g1437280-d12130378-Reviews-Pan_Shi_Yi_Jing_Ke_Fang-Penghu.html,,磐石藝精刻坊,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13808879-d12215850-Reviews-Ling_Yun_Yan-Zhuqi_Chiayi_County.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/a3/00/4f/caption.jpg?w=500&h=400&s=1,凌雲岩,,,宗教景點,
https://www.tripadvisor.com.tw/Attraction_Review-g317130-d12076085-Reviews-Happyminimi-Keelung.html,,安欣立,,,單車遊覽 • 遊船,
https://www.tripadvisor.com.tw/Attraction_Review-g293913-d12411269-Reviews-Duofu_Holidays-Taipei.html,,多扶假期,,,多日遊 • 文化遊覽,
https://www.tripadvisor.com.tw/Attraction_Review-g13806634-d12231864-Reviews-Showtime_Cinemas_Hualien-Hualien_City_Hualien.html,,花蓮秀泰影城,,,電影院,
https://www.tripadvisor.com.tw/Attraction_Review-g13808397-d12343040-Reviews-Reach_Dance-West_District_Taichung.html,,合野國際教育舞蹈系統,,,課程和工作坊,
https://www.tripadvisor.com.tw/Attraction_Review-g13806910-d12639651-Reviews-Taiwan_Kayak_Tours-Taitung_City_Taitung.html,,台灣環島獨木舟,,,潛水和浮潛 • 水上運動,
https://www.tripadvisor.com.tw/Attraction_Review-g13806767-d12447899-Reviews-Aphrodite-Neihu_Taipei.html,,歐洲跳蚤市場,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13806774-d12841537-Reviews-Xing_Fu_Beach-North_District_Hsinchu.html,,幸福沙灣,,,海灘,
https://www.tripadvisor.com.tw/Attraction_Review-g13806837-d12871483-Reviews-Chipao-Ruifang_New_Taipei.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/8c/75/0e/getlstd-property-photo.jpg?w=500&h=400&s=1,旗袍,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g1437280-d8756201-Reviews-Wantai-Penghu.html,,萬泰食品行,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13808513-d8668522-Reviews-William-Xinxing_Kaohsiung.html,,William,,,卡拉 OK 酒吧,
https://www.tripadvisor.com.tw/Attraction_Review-g13806925-d8801452-Reviews-Alpha_Bar-Taoyuan_District_Taoyuan.html,,Alpha Bar,,,酒吧和夜店 • 品酒酒吧,
https://www.tripadvisor.com.tw/Attraction_Review-g13808579-d9716941-Reviews-Tainan_City_Government_Cultural_Affairs_Bureau-Yanshui_Tainan.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/05/45/getlstd-property-photo.jpg?w=500&h=-1&s=1,Tainan City Government Cultural Affairs Bureau,,,劇場和表演,
https://www.tripadvisor.com.tw/Attraction_Review-g293912-d9716995-Reviews-Zero_Space-Tainan.html,,絕對零度,,,逃脫遊戲,
https://www.tripadvisor.com.tw/Attraction_Review-g13806900-d8860228-Reviews-Lvlin_Zhudao_Yangsheng-Songshan_Taipei.html,,Lvlin Zhudao Yangsheng,,,Spa,
https://www.tripadvisor.com.tw/Attraction_Review-g13806844-d8860233-Reviews-Yunye_Meat_Curd-Sanchong_New_Taipei.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/6b/5a/66/caption.jpg?w=200&h=200&s=1,阮的肉乾產業概念館,,,參觀工廠,
https://www.tripadvisor.com.tw/Attraction_Review-g13792475-d8876021-Reviews-Tianhuang_Temple-Banqiao_New_Taipei.html,,天皇宮,,,景點和地標 • 史跡徒步區,
https://www.tripadvisor.com.tw/Attraction_Review-g13808652-d9717000-Reviews-Zero_Space-Zhongli_District_Taoyuan.html,,密室逃脫 絕對零度 桃園店,,,逃脫遊戲,
https://www.tripadvisor.com.tw/Attraction_Review-g1437280-d10006455-Reviews-Huayu-Penghu.html,,花嶼,,,地區 • 景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13808534-d10103894-Reviews-Zann_Kitchen_Cooking_Class-Xitun_Taichung.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/88/3f/e7/getlstd-property-photo.jpg?w=500&h=-1&s=1,Zann Kitchen Cooking Class,,,烹飪課程,
https://www.tripadvisor.com.tw/Attraction_Review-g13808531-d10103948-Reviews-Siwei_Park-Xinzhuang_New_Taipei.html,,四維公園,,,公園 • 遊樂場,
https://www.tripadvisor.com.tw/Attraction_Review-g13808853-d10110986-Reviews-ISpa-Zhongzheng_District_Taipei.html,,愛Spa,,,Spa,
https://www.tripadvisor.com.tw/Attraction_Review-g13792495-d10399185-Reviews-Beidou_Riverside_Park-Beidou_Changhua.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/71/2a/48/getlstd-property-photo.jpg?w=500&h=-1&s=1,北斗河濱公園,,,公園,
https://www.tripadvisor.com.tw/Attraction_Review-g13811256-d10399196-Reviews-Huanxi_Ecological_Park-Changhua_City_Changhua.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/71/2b/a1/getlstd-property-photo.jpg?w=500&h=-1&s=1,歡喜生態園,,,花園,
,,,,228,1,
https://www.tripadvisor.com.tw/Attraction_Review-g13806575-d10391961-Reviews-Shuangfu_Farm-Fenyuan_Changhua.html,,雙福休閒農場,,,農場 • 農場,
https://www.tripadvisor.com.tw/Attraction_Review-g13806864-d10399115-Reviews-Zhang_Yu_Gu_Temple-Shengang_Changhua.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/71/18/2e/getlstd-property-photo.jpg?w=500&h=-1&s=1,張玉姑廟,,,宗教景點,
https://www.tripadvisor.com.tw/Attraction_Review-g13808475-d10434974-Reviews-Explore_Taiwan_Educational_Excursions-Xindian_New_Taipei.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/4e/8b/18/taiwanese-tea-culture.jpg?w=500&h=400&s=1,Explore Taiwan Educational Excursions,,,城市遊覽 • 文化遊覽,
https://www.tripadvisor.com.tw/Attraction_Review-g13811256-d10391871-Reviews-Yirui_Shanjing_Farm-Changhua_City_Changhua.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/69/b0/bc/getlstd-property-photo.jpg?w=500&h=400&s=1,日月山景休閒農場,,,農場 • 農場,
https://www.tripadvisor.com.tw/Attraction_Review-g13806430-d10399094-Reviews-Xingshan_Park-Dacheng_Changhua.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/71/15/e8/getlstd-property-photo.jpg?w=500&h=400&s=1,興山公園,,,公園,
https://www.tripadvisor.com.tw/Attraction_Review-g13806867-d10399122-Reviews-Qingshuiyan_Recreational_Area-Shetou_Changhua.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/71/1a/6b/getlstd-property-photo.jpg?w=500&h=-1&s=1,清水岩遊憩區,,,史跡徒步區,
https://www.tripadvisor.com.tw/Attraction_Review-g13806862-d10643937-Reviews-HiDe_SeeK-Shengang_Taichung.html,,躲貓貓密室逃脫,,,逃脫遊戲,
https://www.tripadvisor.com.tw/Attraction_Review-g13806900-d10791472-Reviews-Taipei_Cultural_Center-Songshan_Taipei.html,,臺北市立社會教育館,,,藝術博物館,
https://www.tripadvisor.com.tw/Attraction_Review-g13806767-d10671085-Reviews-Le_Bay-Neihu_Taipei.html,,樂趣灣,,,衝浪和風帆 • 立式單槳衝浪,
https://www.tripadvisor.com.tw/Attraction_Review-g13808400-d11045262-Reviews-Aza_Zakka_House-West_Central_District_Tainan.html,,啊雜貨,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g293912-d11548832-Reviews-Grace_Garden-Tainan.html,,驛站,,,景點和地標 • 花園,
https://www.tripadvisor.com.tw/Attraction_Review-g13806900-d10793950-Reviews-Aquarium_Street-Songshan_Taipei.html,,水族街,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13808394-d10840702-Reviews-Hsu_s_Bakery-Wenshan_Taipei.html,,徐記老大房鳳梨酥,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13806716-d11865217-Reviews-A_Bu_Si_Chuantong_Fushi_Gongzuo_Shi-Luye_Taitung.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/c4/93/e4/caption.jpg?w=500&h=400&s=1,阿布斯傳統服飾工作室,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13806603-d11865227-Reviews-Maro_Craft-Guangfu_Township_Hualien.html,,瑪駱工作室,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13806570-d11872393-Reviews-Cilakayam_Farm-Fenglin_Hualien.html,,花蓮鳳林吉拉卡樣,,,農場,
https://www.tripadvisor.com.tw/Attraction_Review-g13808853-d11909556-Reviews-Smarter_Zhanqian-Zhongzheng_District_Taipei.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/db/57/e9/getlstd-property-photo.jpg?w=500&h=400&s=1,詩嫚特國際美容(站前店),,,Spa,
https://www.tripadvisor.com.tw/Attraction_Review-g13808671-d11909593-Reviews-Smarter_Man_Fupei-Zhongshan_District_Taipei.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/db/5f/b1/getlstd-property-photo.jpg?w=500&h=-1&s=1,詩嫚特國際美容(男仕復北店),,,Spa,
https://www.tripadvisor.com.tw/Attraction_Review-g13792473-d11733573-Reviews-Leilang_Extreme_Exploration_Park-Bali_New_Taipei.html,,雷朗極限探索園區,,,遊戲和娛樂中心,
https://www.tripadvisor.com.tw/Attraction_Review-g13806869-d11746741-Reviews-Shiding_Danlan_Art_and_Culture_Hall-Shiding_New_Taipei.html,,石碇淡蘭藝文館,,,特色博物館,
https://www.tripadvisor.com.tw/Attraction_Review-g13806603-d11865202-Reviews-Lunayi_Workshop-Guangfu_Township_Hualien.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/cd/78/66/caption.jpg?w=500&h=400&s=1,露娜伊工作室,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13808644-d11865229-Reviews-Chun_Ri_Li_Ban_Gong_Chu-Yuli_Hualien.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/c4/9b/eb/caption.jpg?w=500&h=400&s=1,春日禮辦供處,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g297907-d11872345-Reviews-Ye_Jia_Tie_Dian-Hualien.html,,葉家鐵店,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g616038-d12139560-Reviews-Maoli_Watersports_Tourism_Association-Miaoli.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/60/61/c1/getlstd-property-photo.jpg?w=500&h=400&s=1,苗栗縣水上運動觀光休閒發展協會,,,衝浪和風帆 • 立式單槳衝浪,
https://www.tripadvisor.com.tw/Attraction_Review-g13806427-d11949495-Reviews-SEICO_Acupuncture_Massage_Center-Beitou_Taipei.html,,筋骨場,,,Spa,
https://www.tripadvisor.com.tw/Attraction_Review-g297910-d12287278-Reviews-Taichung_Bao_Che_Lv_You-Taichung.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/6a/13/67/taiwan-travel-charter.jpg?w=500&h=400&s=1,台中包車旅遊,,,計程車和接駁車,
https://www.tripadvisor.com.tw/Attraction_Review-g12420759-d12374614-Reviews-PHsea-Magong_Penghu.html,,沿著菊島旅行,,,多日遊 • 美食遊覽,
https://www.tripadvisor.com.tw/Attraction_Review-g13808624-d12673752-Reviews-Taog_Game-Yongkang_Tainan.html,,神不在場實境遊戲,,,逃脫遊戲,
https://www.tripadvisor.com.tw/Attraction_Review-g13806620-d12447914-Reviews-Jolly_Ocean-Hengchun_Pingtung.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/4f/af/55/getlstd-property-photo.jpg?w=500&h=-1&s=1,微醺海洋帆船&潛水旅遊團隊,,,遊船,
https://www.tripadvisor.com.tw/Attraction_Review-g13806903-d12899549-Reviews-Dingliao_Ecological_Park-Su_ao_Yilan.html,,頂寮生態公園,,,景觀徒步區,
,,,,229,1,
https://www.tripadvisor.com.tw/Attraction_Review-g13806621-d6553645-Reviews-Hengshan_Folk_Culture_Village-Hengshan_Hsinchu_County.html,,橫山民俗文物館,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g304163-d6553651-Reviews-Human_Rights_Memorial_Park-Taitung.html,,人權文化園區,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806856-d6554268-Reviews-San_Zhi_San_Ban_Qiao-Sanzhi_New_Taipei.html,,三芝三板橋,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806903-d6554379-Reviews-Gingu_Shell_Museum-Su_ao_Yilan.html,,金谷貝殼館,,,特色博物館,
https://www.tripadvisor.com.tw/Attraction_Review-g13806614-d6554381-Reviews-CharCoal_Carving_Art_Museum-Guoxing_Nantou.html,,炭雕藝術博物館,,,特色博物館,
https://www.tripadvisor.com.tw/Attraction_Review-g13811256-d6554421-Reviews-Longsheng_Petrified_Wood_Museum-Changhua_City_Changhua.html,,隆盛木化石博物館,,,特色博物館,
https://www.tripadvisor.com.tw/Attraction_Review-g13808399-d6554463-Reviews-Shihtou_Data_Museum-West_District_Chiayi.html,,石頭資料館,,,特色博物館,
https://www.tripadvisor.com.tw/Attraction_Review-g13806775-d6554471-Reviews-Cat_and_Mr_Nice-North_District_Taichung.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/f3/7f/02/thank-you-we-are-glad.jpg?w=500&h=-1&s=1,貓與好人,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13808397-d6554474-Reviews-C_est_Cufflinks-West_District_Taichung.html,,C'est Cufflinks熙仕袖扣,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13806619-d6554494-Reviews-He_Mei_Night_Market-Hemei_Changhua.html,,和美觀光大夜市,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13806802-d6554514-Reviews-Mingrentang_Handmade_Mochi-Puxin_Changhua.html,,銘人堂手工麻糬,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13806844-d6554528-Reviews-San_Chong_Bi_Hua_Street-Sanchong_New_Taipei.html,,碧華布街,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13806888-d6554559-Reviews-YizhiSen_Mart-Shuili_Nantou.html,,藝之森形象商圈,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13808406-d6553680-Reviews-Jhih_Shan_Yuan-Wufeng_Taichung.html,,至善園,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13808634-d6553723-Reviews-Jhenshan_Dashugong-Yuanshan_Yilan.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/87/3a/57/caption.jpg?w=500&h=400&s=1,結頭份大樹公,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806740-d6553767-Reviews-Meishan_Yusyu_Temple-Meishan_Chiayi_County.html,,梅山玉虛宮,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806899-d6554674-Reviews-San_Tiao_Lun_Bikeway-Sihu_Yunlin.html,,三條崙自行車道,,,單車專用道,
https://www.tripadvisor.com.tw/Attraction_Review-g297909-d6553849-Reviews-Shihbanwu_Ruins-Pingtung.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/49/95/ce/caption.jpg?w=500&h=400&s=1,石板屋遺址,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806852-d6553862-Reviews-Shen_Diao_Village-Sanyi_Miaoli.html,,神雕村,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g608526-d6554706-Reviews-Tonghou_Trailhead-Yilan.html,,桶後越嶺古道,,,登山步道,
https://www.tripadvisor.com.tw/Attraction_Review-g13806499-d6553871-Reviews-ShiranStudio-East_District_Hsinchu.html,,柿染工坊,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806609-d6553884-Reviews-Sian_Bing_School-Guanyin_District_Taoyuan.html,,憲兵學校,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806490-d6554737-Reviews-Yunlin_Skating_Rink-Douliu_Yunlin.html,,雲林市立溜冰場,,,遊戲和娛樂中心,
https://www.tripadvisor.com.tw/Attraction_Review-g13806902-d6554748-Reviews-Oleta_s_Garden-South_District_Taichung.html,,歐蕾塔鄉村雜貨,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13808543-d6554754-Reviews-Jingualiao_Bikeway-Xizhi_New_Taipei.html,,金瓜寮自行車道,,,單車專用道,
https://www.tripadvisor.com.tw/Attraction_Review-g297910-d6690714-Reviews-Daduxukou_Wildlife_Refuge-Taichung.html,,大肚溪口野生動物保護區,,,自然和野生動物區,
https://www.tripadvisor.com.tw/Attraction_Review-g13806573-d6707433-Reviews-Wujia_Zichang_Night_Market-Fengshan_Kaohsiung.html,,五甲自強夜市,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13806512-d6553484-Reviews-Ancient_House_of_Zgeng_s_Family-Ershui_Changhua.html,,鄭氏古厝,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806911-d6528546-Reviews-Sangliushou_Mountain-Taiwu_Pingtung.html,,桑留守山,,,山脈,
https://www.tripadvisor.com.tw/Attraction_Review-g13806859-d6707445-Reviews-Xinhua_Night_Market-Shanhua_Tainan.html,,新化夜市,,,特色和禮品商店,
,,,,230,1,
https://www.tripadvisor.com.tw/Attraction_Review-g304153-d6553972-Reviews-Wumen_General_Temple-Changhua.html,,烏面將軍廟,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13808406-d6706886-Reviews-Detai_Street_Night_Market-Wufeng_Taichung.html,,德泰街夜市,,,跳蚤市場和街頭市集,
https://www.tripadvisor.com.tw/Attraction_Review-g13806448-d6706898-Reviews-Dashe_Night_Market-Dashe_Kaohsiung.html,,大社夜市,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13806499-d6554009-Reviews-Yongchang_Rice_Mill-East_District_Hsinchu.html,,永昌碾米場,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g293912-d6706900-Reviews-Guiren_Market_Night_Market-Tainan.html,,歸仁市場夜市,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g304160-d6554007-Reviews-Yidashao_Folk_Village-Nantou.html,,伊達邵文物館,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g317130-d6554029-Reviews-Yue_Mei_Shan_Ling_Quan_Temple-Keelung.html,,月眉山靈泉寺,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806656-d6554030-Reviews-Zhangwendi_Western_Style_House-Jinsha_Kinmen.html,,張文帝洋樓,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g12421151-d6554042-Reviews-Yuanlin_Temple-Yuanlin_Changhua.html,,員林寺,,,景點和地標,
https://www.tripadvisor.com.tw/Attraction_Review-g13806941-d6730945-Reviews-Wandan_Night_Market-Wandan_Pingtung.html,,萬丹夜市,,,特色和禮品商店,
https://www.tripadvisor.com.tw/Attraction_Review-g13808399-d6554075-Reviews-Ben_Gang_Historic_Spot-West_District_Chiayi.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/7e/77/02/caption.jpg?w=300&h=300&s=1,笨港縣丞署,,,景點和地標,
